Region,PlotID,Year,Trap1,Trap2,Trap3,Trap4,Trap5,TotalTraps,Field1,Field2,Field3,Field4,Field5
6,200,2000,0,0,0,0,0,5,,,,,
6,200,2001,0,0,0,0,0,5,,,,,
6,200,2002,0,0,0,0,0,5,,,,,
6,200,2003,0,1,0,1,2,5,,,,,
6,200,2004,1,0,0,0,0,5,,,,,
6,200,2005,0,0,0,0,0,5,,,,,
6,200,2006,1,0,0,0,1,5,,,,,
6,200,2007,0,0,0,0,0,5,,,,,
6,200,2008,0,0,1,0,0,5,,,,,
6,200,2009,0,0,0,0,0,5,,,,,
6,200,2010,0,0,0,0,0,5,,,,,
6,200,2011,0,0,0,0,0,5,,,,,
6,200,2012,0,0,0,0,0,5,,,,,
6,200,2013,2,2,6,0,1,5,,,,,
6,200,2014,0,0,0,1,0,5,,,,,
6,200,2015,0,0,0,0,0,5,,,,,
6,200,2016,0,0,0,1,0,5,,,,,
6,200,2017,0,0,0,0,0,5,,,,,
6,201,1981,0,0,0,0,0,5,,,,,
6,201,1982,0,0,0,0,0,5,,,,,
6,201,1983,0,0,0,0,0,5,,,,,
6,201,1984,1,0,0,1,0,5,,,,,
6,201,1985,0,0,0,0,1,5,,,,,
6,201,1986,0,0,3,1,0,5,,,,,
6,201,1987,0,0,0,0,0,5,,,,,
6,201,1988,0,0,0,0,0,5,,,,,
6,201,1989,0,0,0,0,0,5,,,,,
6,201,1990,0,0,0,0,0,5,,,,,
6,201,1991,0,0,0,0,0,5,,,,,
6,201,1992,0,1,0,0,0,5,,,,,
6,201,1993,0,0,0,0,0,5,,,,,
6,201,1995,0,0,0,0,0,5,,,,,
6,201,1996,1,0,1,0,0,5,,,,,
6,201,1997,4,1,2,2,1,5,,,,,
6,201,1998,0,3,7,0,3,5,,,,,
6,201,1999,,1,0,0,0,4,,,,,
6,201,2000,0,0,0,0,0,5,,,,,
6,201,2001,0,1,0,0,0,5,,,,,
6,201,2002,0,0,0,0,0,5,,,,,
6,201,2003,0,0,1,0,0,5,,,,,
6,201,2004,0,0,0,1,0,5,,,,,
6,201,2005,0,0,0,0,0,5,,,,,
6,201,2006,2,0,1,0,2,5,,,,,
6,201,2007,0,0,0,0,0,5,,,,,
6,201,2008,1,0,,5,0,4,,,,,
6,201,2009,0,0,0,0,0,5,,,,,
6,201,2010,0,0,0,0,0,5,,,,,
6,201,2011,0,0,0,1,0,5,,,,,
6,201,2012,0,0,1,0,0,5,,,,,
6,201,2013,6,8,2,2,1,5,,,,,
6,201,2014,0,1,0,4,1,5,,,,,
6,201,2015,0,1,0,0,1,5,,,,,
6,202,1981,0,0,0,0,0,5,,,,,
6,202,1982,0,0,0,0,0,5,,,,,
6,202,1983,0,0,0,0,0,5,,,,,
6,202,1984,1,0,0,0,0,5,,,,,
6,202,1985,0,0,0,0,0,5,,,,,
6,202,1986,0,0,1,0,0,5,,,,,
6,202,1987,0,0,0,0,0,5,,,,,
6,202,1988,0,0,0,0,0,5,,,,,
6,202,1989,0,0,1,0,0,5,,,,,
6,202,1990,0,0,0,0,0,5,,,,,
6,202,1991,0,0,0,0,0,5,,,,,
6,202,1992,3,2,5,1,0,5,,,,,
6,202,1993,0,0,0,0,0,5,,,,,
6,202,1994,0,0,0,0,0,5,,,,,
6,202,1995,0,0,0,0,0,5,,,,,
6,202,1996,0,0,0,0,0,5,,,,,
6,202,1997,0,0,0,0,0,5,,,,,
6,202,1998,4,0,0,2,0,5,,,,,
6,202,1999,0,0,0,0,0,5,,,,,
6,202,2000,0,0,0,0,0,5,,,,,
6,202,2001,0,0,0,0,0,5,,,,,
6,202,2002,0,0,0,0,0,5,,,,,
6,202,2003,0,0,0,0,0,5,,,,,
6,202,2004,0,0,0,0,0,5,,,,,
6,202,2005,0,0,0,0,0,5,,,,,
6,202,2006,0,0,3,0,0,5,,,,,
6,202,2007,0,0,0,0,0,5,,,,,
6,202,2008,0,0,0,0,0,5,,,,,
6,202,2009,0,0,0,0,0,5,,,,,
6,202,2010,0,0,0,0,0,5,,,,,
6,202,2011,0,0,0,0,0,5,,,,,
6,202,2012,0,0,0,0,0,5,,,,,
6,202,2013,0,1,0,0,0,5,,,,,
6,202,2014,0,1,0,0,0,5,,,,,
6,202,2015,1,0,0,0,1,5,,,,,
6,202,2016,1,0,0,0,0,5,,,,,
6,202,2017,0,0,0,0,0,5,,,,,
6,203,1986,5,1,10,1,1,5,,,,,
6,203,1987,4,3,3,3,1,5,,,,,
6,203,1988,2,0,2,1,0,5,,,,,
6,203,1989,0,0,0,0,0,5,,,,,
6,203,1990,0,0,0,0,0,5,,,,,
6,203,1991,0,0,0,0,0,5,,,,,
6,203,1992,0,0,0,0,0,5,,,,,
6,203,1993,0,0,0,0,0,5,,,,,
6,203,1994,0,0,0,0,0,5,,,,,
6,203,1995,0,0,0,0,0,5,,,,,
6,203,1996,0,0,0,0,0,5,,,,,
6,203,1997,0,0,0,0,0,5,,,,,
6,203,1998,0,0,0,0,0,5,,,,,
6,203,1999,0,0,,0,0,4,,,,,
6,203,2000,0,0,0,0,0,5,,,,,
6,203,2001,0,0,0,0,0,5,,,,,
6,203,2002,0,0,0,0,0,5,,,,,
6,203,2003,0,0,0,0,1,5,,,,,
6,203,2004,0,0,0,0,0,5,,,,,
6,203,2005,0,0,0,0,0,5,,,,,
6,203,2006,0,0,0,0,0,5,,,,,
6,203,2007,0,0,0,0,0,5,,,,,
6,203,2008,0,,0,1,0,4,,,,,
6,203,2009,2,1,0,2,0,5,,,,,
6,203,2010,0,,0,0,0,4,,,,,
6,203,2011,0,0,1,0,1,5,,,,,
6,203,2012,0,0,0,0,0,5,,,,,
6,203,2013,2,0,0,1,4,5,,,,,
6,203,2014,4,0,0,4,0,5,,,,,
6,203,2015,0,3,2,0,0,5,,,,,
6,204,1986,4,10,10,7,13,5,,,,,
6,204,1987,4,10,4,2,9,5,,,,,
6,204,1988,1,3,13,0,0,5,,,,,
6,204,1989,0,2,0,0,0,5,,,,,
6,204,1990,7,10,9,6,7,5,,,,,
6,204,1991,0,0,1,0,0,5,,,,,
6,204,1992,1,1,2,0,1,5,,,,,
6,204,1993,0,0,0,0,0,5,,,,,
6,204,1994,0,0,0,0,0,5,,,,,
6,204,1995,0,0,0,0,0,5,,,,,
6,204,1997,0,0,2,0,0,5,,,,,
6,204,1998,9,3,9,0,0,5,,,,,
6,204,1999,,0,0,1,,3,,,,,
6,204,2000,0,,0,0,0,5,,,,,
6,204,2001,0,0,0,0,1,5,,,,,
6,204,2002,0,0,0,0,0,5,,,,,
6,204,2003,0,0,0,0,0,5,,,,,
6,204,2004,0,0,1,0,0,5,,,,,
6,204,2005,0,0,0,0,0,5,,,,,
6,204,2006,0,5,0,0,0,5,,,,,
6,204,2007,0,0,0,0,0,5,,,,,
6,204,2008,0,0,1,0,0,5,,,,,
6,204,2009,0,0,0,0,0,5,,,,,
6,204,2012,0,0,1,0,0,5,,,,,
6,204,2013,0,3,4,1,0,5,,,,,
6,204,2014,0,3,1,1,1,5,,,,,
6,204,2015,2,2,0,0,1,5,,,,,
6,205,1986,16,18,20,12,10,5,,,,,
6,205,1987,4,0,1,5,0,5,,,,,
6,205,1988,4,6,7,10,11,5,,,,,
6,205,1989,1,0,0,0,0,5,,,,,
6,205,1990,0,0,1,0,0,5,,,,,
6,205,1991,0,0,0,0,0,5,,,,,
6,205,1992,4,2,1,5,1,5,,,,,
6,205,1993,0,0,0,0,0,5,,,,,
6,205,1994,0,0,0,0,1,5,,,,,
6,205,1995,0,0,0,0,0,5,,,,,
6,205,1996,0,0,0,0,1,5,,,,,
6,205,1997,5,7,1,0,0,5,,,,,
6,205,1998,5,15,14,25,22,5,,,,,
6,205,1999,4,1,3,1,8,5,,,,,
6,205,2000,0,1,0,0,0,5,,,,,
6,205,2001,1,0,1,0,0,5,,,,,
6,205,2002,0,0,0,0,0,5,,,,,
6,205,2003,0,0,0,0,0,5,,,,,
6,205,2004,0,0,0,0,0,5,,,,,
6,205,2005,1,0,2,0,0,5,,,,,
6,205,2006,4,2,4,0,0,5,,,,,
6,205,2007,0,0,0,0,0,5,,,,,
6,205,2008,0,1,0,0,1,5,,,,,
6,205,2009,1,0,0,0,0,5,,,,,
6,205,2010,0,0,0,0,0,5,,,,,
6,205,2011,2,0,0,0,0,5,,,,,
6,205,2012,0,1,0,1,1,5,,,,,
6,205,2013,19,2,15,23,16,5,,,,,
6,205,2014,2,5,5,5,4,5,,,,,
6,205,2015,1,2,1,1,0,5,,,,,
6,205,2016,0,0,0,0,0,5,,,,,
6,205,2017,0,0,0,0,0,5,,,,,
6,206,1986,4,21,8,26,15,5,,,,,
6,206,1987,1,2,0,1,1,5,,,,,
6,206,1988,9,6,5,0,4,5,,,,,
6,206,1989,3,0,0,0,0,5,,,,,
6,206,1990,0,3,0,40,27,5,,,,,
6,206,1991,3,11,4,17,5,5,,,,,
6,206,1992,3,9,16,5,5,5,,,,,
6,206,1993,0,0,0,0,0,5,,,,,
6,206,1994,3,0,0,0,0,5,,,,,
6,206,1995,2,0,2,5,1,5,,,,,
6,206,1996,3,3,2,0,1,5,,,,,
6,206,1997,13,3,8,17,1,5,,,,,
6,206,1998,7,,21,15,21,4,,,,,
6,206,1999,2,3,3,1,1,5,,,,,
6,206,2000,0,0,0,0,0,5,,,,,
6,206,2001,0,0,0,0,0,5,,,,,
6,206,2002,0,0,0,0,0,5,,,,,
6,206,2003,0,0,0,0,0,5,,,,,
6,206,2004,0,0,0,0,0,5,,,,,
6,206,2005,0,1,0,0,0,5,,,,,
6,206,2006,0,0,0,0,0,5,,,,,
6,206,2007,1,0,0,1,1,5,,,,,
6,206,2008,5,1,0,2,0,5,,,,,
6,206,2009,0,0,0,0,0,5,,,,,
6,206,2010,0,0,1,0,1,5,,,,,
6,206,2011,0,1,0,0,1,5,,,,,
6,206,2012,0,0,2,0,1,5,,,,,
6,206,2013,2,0,1,1,4,5,,,,,
6,206,2014,3,1,1,1,0,5,,,,,
6,206,2015,2,0,2,2,1,5,,,,,
6,206,2016,0,0,0,0,2,5,,,,,
6,206,2017,0,0,0,0,0,5,,,,,
6,207,1986,15,0,4,5,4,5,,,,,
6,207,1987,1,1,9,8,0,5,,,,,
6,207,1988,1,0,19,12,13,5,,,,,
6,207,1989,1,0,0,6,0,5,,,,,
6,207,1990,19,12,23,13,34,5,,,,,
6,207,1991,2,3,2,0,2,5,,,,,
6,207,1992,2,3,2,1,1,5,,,,,
6,207,1993,0,0,0,0,0,5,,,,,
6,207,1994,0,0,0,0,0,5,,,,,
6,207,1995,0,0,0,0,0,5,,,,,
6,207,1996,1,5,1,1,0,5,,,,,
6,207,1997,21,12,7,5,4,5,,,,,
6,207,1998,9,19,20,21,5,5,,,,,
6,207,1999,1,0,6,3,7,5,,,,,
6,207,2000,3,5,5,11,7,5,,,,,
6,207,2001,1,1,3,1,2,5,,,,,
6,207,2002,0,0,0,0,0,5,,,,,
6,207,2003,0,0,0,0,0,5,,,,,
6,207,2004,0,0,0,0,1,5,,,,,
6,207,2005,0,2,0,0,0,5,,,,,
6,207,2006,0,2,0,1,2,5,,,,,
6,207,2007,0,0,1,1,0,5,,,,,
6,207,2008,5,1,1,6,0,5,,,,,
6,207,2009,1,1,0,3,0,5,,,,,
6,207,2010,0,0,0,0,0,5,,,,,
6,207,2011,0,0,0,2,0,5,,,,,
6,207,2012,0,0,0,0,0,5,,,,,
6,207,2013,3,2,3,4,5,5,,,,,
6,207,2014,2,3,4,4,4,5,,,,,
6,207,2015,1,2,3,1,0,5,,,,,
6,207,2016,0,0,0,0,1,5,,,,,
6,207,2017,0,0,0,0,0,5,,,,,
6,208,1986,17,16,16,26,27,5,,,,,
6,208,1987,19,29,28,37,31,5,,,,,
6,208,1988,36,31,32,27,40,5,,,,,
6,208,1989,34,29,25,0,27,5,,,,,
6,208,1990,47,15,12,4,30,5,,,,,
6,208,1991,0,1,0,0,1,5,,,,,
6,208,1992,1,3,2,0,0,5,,,,,
6,208,1993,0,0,0,0,0,5,,,,,
6,208,1994,0,0,0,0,0,5,,,,,
6,208,1995,0,0,0,0,0,5,,,,,
6,208,1996,6,9,3,4,4,5,,,,,
6,208,1997,0,0,0,0,0,5,,,,,
6,208,1998,61,30,24,,9,4,,,,,
6,208,1999,0,15,6,16,6,5,,,,,
6,208,2000,3,2,5,2,6,5,,,,,
6,208,2001,1,4,0,2,0,5,,,,,
6,208,2002,0,0,0,0,0,5,,,,,
6,208,2003,0,0,0,0,0,5,,,,,
6,208,2004,6,2,0,0,3,5,,,,,
6,208,2005,6,3,0,0,3,5,,,,,
6,208,2006,8,10,2,16,1,5,,,,,
6,208,2007,4,2,1,2,7,5,,,,,
6,208,2008,0,1,0,1,0,5,,,,,
6,208,2009,1,2,0,0,0,5,,,,,
6,208,2010,0,0,0,0,0,5,,,,,
6,208,2011,2,0,0,0,0,5,,,,,
6,208,2012,1,0,0,0,1,5,,,,,
6,208,2013,6,3,1,4,8,5,,,,,
6,208,2014,26,15,1,7,18,5,,,,,
6,209,1986,0,0,0,0,1,5,,,,,
6,209,1987,0,0,0,0,0,5,,,,,
6,209,1988,0,0,0,2,0,5,,,,,
6,209,1989,0,0,0,0,0,5,,,,,
6,209,1990,0,0,0,0,0,5,,,,,
6,209,1991,0,0,0,0,0,5,,,,,
6,209,1992,0,0,0,0,0,5,,,,,
6,209,1993,0,0,0,0,0,5,,,,,
6,209,1994,0,0,0,0,0,5,,,,,
6,209,1995,0,0,0,0,0,5,,,,,
6,209,1996,0,0,0,0,0,5,,,,,
6,209,1997,0,0,0,0,0,5,,,,,
6,209,1998,0,6,0,0,0,5,,,,,
6,209,1999,0,0,,0,,3,,,,,
6,209,2000,0,0,0,,0,4,,,,,
6,209,2001,0,0,0,0,0,5,,,,,
6,209,2002,0,0,0,0,0,5,,,,,
6,209,2003,0,0,0,0,0,5,,,,,
6,209,2004,0,0,0,0,0,5,,,,,
6,209,2005,0,0,0,0,0,5,,,,,
6,209,2006,0,0,0,0,0,5,,,,,
6,209,2007,0,0,0,0,0,5,,,,,
6,209,2008,0,0,0,0,0,5,,,,,
6,209,2009,0,0,0,0,0,5,,,,,
6,209,2010,0,0,0,0,0,5,,,,,
6,209,2011,0,0,0,0,0,5,,,,,
6,209,2012,0,0,0,0,0,5,,,,,
6,209,2013,0,0,0,0,0,5,,,,,
6,209,2014,0,0,0,1,0,5,,,,,
6,209,2015,1,0,1,0,0,5,,,,,
6,209,2016,1,1,0,0,2,5,,,,,
6,209,2017,0,0,0,0,0,5,,,,,
6,210,1986,0,0,1,0,0,5,,,,,
6,210,1987,1,0,0,0,0,5,,,,,
6,210,1988,0,0,2,0,1,5,,,,,
6,210,1989,0,0,0,0,0,5,,,,,
6,210,1990,0,0,0,0,0,5,,,,,
6,210,1991,0,0,0,0,0,5,,,,,
6,210,1992,0,0,0,0,0,5,,,,,
6,210,1993,0,0,0,0,0,5,,,,,
6,210,1994,0,0,0,0,0,5,,,,,
6,210,1995,0,0,0,0,0,5,,,,,
6,210,1996,0,0,0,0,0,5,,,,,
6,210,1997,0,0,0,0,0,5,,,,,
6,210,1998,0,0,0,0,0,5,,,,,
6,210,1999,0,0,0,0,0,5,,,,,
6,210,2000,0,0,0,0,0,5,,,,,
6,210,2001,0,0,0,0,0,5,,,,,
6,210,2002,,0,,,,1,,,,,
6,210,2003,0,0,0,0,0,5,,,,,
6,210,2004,0,0,0,0,0,5,,,,,
6,210,2005,0,0,0,0,0,5,,,,,
6,210,2006,0,0,0,0,0,5,,,,,
6,210,2007,0,0,0,0,1,5,,,,,
6,210,2008,0,0,0,0,0,5,,,,,
6,210,2009,0,0,0,0,0,5,,,,,
6,210,2010,0,0,0,0,0,5,,,,,
6,210,2011,0,0,0,0,0,5,,,,,
6,210,2012,0,0,0,0,0,5,,,,,
6,210,2013,0,0,0,0,0,5,,,,,
6,210,2014,0,0,0,0,0,5,,,,,
6,210,2015,0,0,0,1,1,5,,,,,
6,210,2016,0,1,0,0,0,5,,,,,
6,210,2017,0,0,0,0,0,5,,,,,
6,211,1979,0,0,0,0,0,5,,,,,
6,211,1982,1,2,0,2,1,5,,,,,
6,211,1983,0,0,0,0,0,5,,,,,
6,211,1986,0,0,0,0,0,5,,,,,
6,211,1988,0,0,1,59,2,5,,,,,
6,211,1989,1,0,0,0,0,5,,,,,
6,211,1990,0,0,9,1,1,5,,,,,
6,211,1991,0,0,0,0,0,5,,,,,
6,211,1992,0,0,0,0,1,5,,,,,
6,211,1993,0,0,0,0,0,5,,,,,
6,211,1994,0,0,0,0,0,5,,,,,
6,211,1995,0,0,0,0,0,5,,,,,
6,212,1979,0,0,0,0,0,5,,,,,
6,212,1982,0,0,0,0,0,5,,,,,
6,212,1983,1,0,0,0,0,5,,,,,
6,212,1986,0,2,0,0,0,5,,,,,
6,212,1988,6,0,0,1,1,5,,,,,
6,212,1989,0,0,0,0,0,5,,,,,
6,212,1990,13,50,28,58,47,5,,,,,
6,212,1991,7,33,7,9,71,5,,,,,
6,212,1992,1,1,2,2,11,5,,,,,
6,212,1993,0,0,0,0,0,5,,,,,
6,212,1994,0,0,0,0,0,5,,,,,
6,212,1995,2,0,0,1,0,5,,,,,
6,213,1982,52,58,30,7,13,5,,,,,
6,213,1983,2,0,0,0,0,5,,,,,
6,213,1986,18,9,4,0,2,5,,,,,
6,213,1988,5,2,2,4,0,5,,,,,
6,213,1989,8,2,4,2,1,5,,,,,
6,214,1979,0,0,0,0,0,5,,,,,
6,214,1982,0,5,0,0,0,5,,,,,
6,214,1983,0,1,0,0,0,5,,,,,
6,214,1986,0,0,1,0,0,5,,,,,
6,214,1988,1,6,5,6,1,5,,,,,
6,214,1989,0,0,0,1,12,5,,,,,
6,215,1979,0,0,0,0,0,5,,,,,
6,215,1982,6,4,10,12,11,5,,,,,
6,215,1983,0,0,0,0,0,5,,,,,
6,215,1986,0,0,0,0,0,5,,,,,
6,215,1989,0,0,0,0,0,5,,,,,
6,216,1979,0,0,0,0,0,5,,,,,
6,216,1982,32,31,49,0,1,5,,,,,
6,216,1983,0,0,0,0,0,5,,,,,
6,216,1986,1,0,0,0,0,5,,,,,
6,216,1988,3,4,0,1,0,5,,,,,
6,216,1989,1,0,1,2,0,5,,,,,
6,217,1979,0,0,0,0,0,5,,,,,
6,217,1982,0,0,1,0,1,5,,,,,
6,217,1983,0,0,0,1,0,5,,,,,
6,217,1986,0,0,0,0,0,5,,,,,
6,217,1988,1,0,0,0,3,5,,,,,
6,217,1989,0,0,0,0,0,5,,,,,
6,218,1982,61,61,61,61,61,5,,,,,
6,218,1983,40,67,57,71,69,5,,,,,
6,218,1986,52,23,16,14,16,5,,,,,
6,218,1988,58,32,34,28,72,5,,,,,
6,218,1989,34,28,28,27,51,5,,,,,
6,219,1982,51,27,44,10,5,5,,,,,
6,219,1986,0,2,3,0,0,5,,,,,
6,219,1988,8,0,0,0,1,5,,,,,
6,219,1989,0,0,6,2,0,5,,,,,
6,220,1979,3,0,2,1,4,5,,,,,
6,220,1982,0,0,2,2,2,5,,,,,
6,220,1983,0,0,0,0,0,5,,,,,
6,220,1986,0,1,0,0,0,5,,,,,
6,220,1988,0,0,1,1,0,5,,,,,
6,220,1989,0,0,0,0,1,5,,,,,
6,221,1982,3,1,1,1,1,5,,,,,
6,221,1983,1,0,0,1,0,5,,,,,
6,221,1986,6,1,0,4,0,5,,,,,
6,221,1988,3,13,20,14,2,5,,,,,
6,221,1989,3,19,4,4,3,5,,,,,
6,222,1982,0,3,2,1,0,5,,,,,
6,222,1983,11,0,15,5,0,5,,,,,
6,222,1986,0,0,0,0,0,5,,,,,
6,222,1988,0,0,0,0,0,5,,,,,
6,222,1989,0,0,0,0,0,5,,,,,
6,223,1979,0,0,1,2,4,5,,,,,
6,223,1982,74,37,32,68,9,5,,,,,
6,223,1983,47,4,15,23,12,5,,,,,
6,223,1986,30,25,35,32,29,5,,,,,
6,223,1988,1,16,4,73,17,5,,,,,
6,223,1989,0,10,27,53,38,5,,,,,
6,223,1990,34,64,85,35,34,5,,,,,
6,223,1991,15,48,48,53,47,5,,,,,
6,223,1992,10,5,0,6,49,5,,,,,
6,223,1993,0,1,0,0,0,5,,,,,
6,223,1994,0,1,2,1,6,5,,,,,
6,223,1995,1,3,3,0,1,5,,,,,
6,223,1996,0,1,0,0,0,5,,,,,
6,223,1997,0,0,0,1,2,5,,,,,
6,223,1998,0,1,1,7,11,5,,,,,
6,223,1999,2,4,12,3,16,5,,,,,
6,223,2000,10,32,20,6,16,5,,,,,
6,223,2001,5,3,35,9,,4,,,,,
6,223,2002,0,0,0,0,0,5,,,,,
6,223,2004,0,0,0,0,0,5,,,,,
6,223,2005,4,0,9,3,6,5,,,,,
6,223,2006,0,0,1,1,0,5,,,,,
6,223,2007,8,6,3,3,1,5,,,,,
6,223,2008,0,4,20,0,5,5,,,,,
6,223,2009,3,4,0,0,0,5,,,,,
6,223,2010,0,0,1,0,0,5,,,,,
6,223,2012,0,0,0,0,0,5,,,,,
6,223,2013,0,0,0,0,0,5,,,,,
6,223,2014,0,0,0,1,0,5,,,,,
6,223,2016,0,0,0,0,0,5,,,,,
6,224,1979,0,0,0,0,1,5,,,,,
6,224,1982,12,6,1,1,1,5,,,,,
6,224,1983,0,0,0,0,0,5,,,,,
6,224,1986,0,1,0,0,0,5,,,,,
6,224,1988,0,0,0,0,0,5,,,,,
6,224,1989,0,0,0,0,0,5,,,,,
6,225,1979,0,0,0,0,0,5,,,,,
6,225,1982,0,0,0,1,0,5,,,,,
6,225,1983,0,0,0,0,0,5,,,,,
6,225,1986,0,0,0,1,1,5,,,,,
6,225,1988,0,0,0,0,0,5,,,,,
6,225,1989,0,0,0,0,0,5,,,,,
6,226,1979,0,0,0,0,0,5,,,,,
6,226,1982,0,0,2,2,1,5,,,,,
6,226,1983,0,0,0,0,0,5,,,,,
6,226,1986,0,1,1,0,0,5,,,,,
6,226,1988,0,0,0,0,0,5,,,,,
6,226,1989,0,0,0,0,0,5,,,,,
6,227,1979,0,0,0,0,0,5,,,,,
6,227,1982,9,10,14,3,6,5,,,,,
6,227,1986,0,0,0,0,0,5,,,,,
6,227,1988,0,0,0,0,0,5,,,,,
6,227,1989,0,0,0,0,0,5,,,,,
6,227,1990,1,6,20,24,12,5,,,,,
6,227,1991,2,0,19,31,24,5,,,,,
6,227,1992,6,9,15,13,33,5,,,,,
6,227,1993,0,0,0,0,0,5,,,,,
6,227,1994,0,2,0,3,2,5,,,,,
6,227,1995,0,0,4,0,0,5,,,,,
6,227,1996,0,2,0,1,1,5,,,,,
6,227,1997,0,0,0,0,0,5,,,,,
6,227,1998,11,23,6,28,11,5,,,,,
6,227,1999,,4,2,6,0,4,,,,,
6,227,2000,0,0,5,8,3,5,,,,,
6,227,2001,3,1,2,7,2,5,,,,,
6,227,2002,0,0,0,0,0,5,,,,,
6,227,2004,0,0,0,0,0,5,,,,,
6,227,2005,6,5,14,9,2,5,,,,,
6,227,2006,0,0,0,0,0,5,,,,,
6,227,2007,11,0,15,3,2,5,,,,,
6,227,2008,0,0,0,1,0,5,,,,,
6,227,2009,1,2,11,10,4,5,,,,,
6,227,2010,2,3,6,4,13,5,,,,,
6,227,2011,0,0,0,0,0,5,,,,,
6,227,2012,0,0,0,0,0,5,,,,,
6,227,2013,0,0,0,0,0,5,,,,,
6,227,2014,0,0,0,0,0,5,,,,,
6,227,2015,0,0,0,0,0,5,,,,,
6,227,2016,0,0,0,0,0,5,,,,,
6,227,2017,0,0,0,1,0,5,,,,,
6,228,1979,0,0,0,0,0,5,,,,,
6,228,1982,1,11,4,4,3,5,,,,,
6,228,1983,0,0,0,1,0,5,,,,,
6,228,1986,0,0,1,0,0,5,,,,,
6,228,1988,1,12,0,8,0,5,,,,,
6,228,1989,1,0,0,1,0,5,,,,,
6,228,1990,39,45,59,54,55,5,,,,,
6,228,1991,31,24,28,40,18,5,,,,,
6,228,1992,44,70,86,84,55,5,,,,,
6,228,1993,1,0,0,1,1,5,,,,,
6,228,1994,5,9,6,1,9,5,,,,,
6,228,1995,1,0,1,4,2,5,,,,,
6,228,1997,0,0,0,0,0,5,,,,,
6,228,1998,3,8,5,7,5,5,,,,,
6,228,1999,3,5,12,4,10,5,,,,,
6,228,2000,9,6,3,1,0,5,,,,,
6,228,2001,1,2,1,0,0,5,,,,,
6,228,2005,3,1,0,6,3,5,,,,,
6,228,2006,,0,3,0,2,4,,,,,
6,228,2007,6,3,3,2,5,5,,,,,
6,229,1982,24,10,8,31,14,5,,,,,
6,229,1983,3,1,4,6,1,5,,,,,
6,229,1986,0,0,6,2,2,5,,,,,
6,229,1988,5,0,0,0,0,5,,,,,
6,229,1989,1,0,1,0,0,5,,,,,
6,229,1990,7,18,12,18,5,5,,,,,
6,229,1991,10,4,6,0,2,5,,,,,
6,229,1992,4,44,2,28,8,5,,,,,
6,229,1993,0,1,2,0,0,5,,,,,
6,229,1994,0,0,1,9,2,5,,,,,
6,229,1995,0,0,0,0,1,5,,,,,
6,229,1996,0,0,0,0,1,5,,,,,
6,229,1997,0,0,1,0,2,5,,,,,
6,229,1998,2,6,6,5,2,5,,,,,
6,229,1999,3,8,3,9,12,5,,,,,
6,229,2000,3,10,8,8,12,5,,,,,
6,229,2001,1,0,2,7,0,5,,,,,
6,229,2004,0,0,0,0,0,5,,,,,
6,229,2005,5,0,10,8,7,5,,,,,
6,229,2006,0,0,0,0,0,5,,,,,
6,229,2007,9,1,25,4,3,5,,,,,
6,229,2008,4,0,1,2,2,5,,,,,
6,229,2009,1,1,0,6,18,5,,,,,
6,229,2010,0,0,2,0,2,5,,,,,
6,229,2011,0,0,3,0,0,5,,,,,
6,229,2012,0,0,0,0,0,5,,,,,
6,229,2013,0,0,0,0,1,5,,,,,
6,229,2014,0,0,0,0,0,5,,,,,
6,229,2015,0,0,0,0,0,5,,,,,
6,229,2016,3,3,9,0,1,5,,,,,
6,229,2017,3,0,3,2,1,5,,,,,
6,230,1982,8,6,4,2,1,5,,,,,
6,230,1986,8,0,25,5,7,5,,,,,
6,230,1988,0,0,0,0,1,5,,,,,
6,230,1989,0,1,1,5,1,5,,,,,
6,230,1990,67,76,71,42,46,5,,,,,
6,230,1991,1,19,14,2,38,5,,,,,
6,230,1992,1,3,1,2,0,5,,,,,
6,231,1986,0,5,2,2,0,5,,,,,
6,231,1988,0,1,0,0,0,5,,,,,
6,231,1989,0,0,0,0,0,5,,,,,
6,231,1990,38,28,41,7,8,5,,,,,
6,231,1991,30,2,25,1,8,5,,,,,
6,231,1992,24,7,63,0,9,5,,,,,
6,231,1993,0,0,0,0,0,5,,,,,
6,231,1994,1,2,9,2,2,5,,,,,
6,231,1995,0,0,1,0,0,5,,,,,
6,231,1996,0,0,0,0,0,5,,,,,
6,231,1998,1,3,0,0,3,5,,,,,
6,231,1999,1,3,0,0,3,5,,,,,
6,231,2000,7,1,2,0,1,5,,,,,
6,231,2001,14,2,1,7,10,5,,,,,
6,231,2004,0,0,0,0,0,5,,,,,
6,231,2005,7,9,4,19,6,5,,,,,
6,231,2006,0,0,0,0,0,5,,,,,
6,231,2007,0,0,1,2,2,5,,,,,
6,231,2008,0,3,0,4,3,5,,,,,
6,231,2009,0,0,0,2,2,5,,,,,
6,231,2010,0,0,0,0,0,5,,,,,
6,231,2011,0,0,0,0,0,5,,,,,
6,231,2012,0,0,0,0,0,5,,,,,
6,231,2013,0,0,0,0,0,5,,,,,
6,231,2014,0,1,0,0,0,5,,,,,
6,231,2016,0,0,0,0,0,5,,,,,
6,232,1979,0,0,0,0,0,5,,,,,
6,232,1986,0,0,0,0,0,5,,,,,
6,233,1979,0,0,0,0,0,5,,,,,
6,233,1982,0,0,0,0,0,5,,,,,
6,233,1986,0,0,0,0,0,5,,,,,
