Region,PlotID,NearestForest,Nearest District,PlotNo,PlotName,Type,State,StateDistrict,Township,Mod_Town,Range,Mod_Range,Section,Latitude,Longitude,Notes/Remarks
6,933,Okanogan&Wenatchee_NF,Cle_Elum,220,Liberty,state,WA,,21,N,17,E,36,47.269,-120.64951,New plot in 2013. Replaces Plot ID 845/187
6,934,Umatilla_NF,Pomeroy,221,North Fork Touchet,state,WA,,7,N,40,E,5,46.10978,-117.83435,New plot in 2013.
6,935,Okanogan&Wenatchee_NF,Cle_Elum,222,Suncadia,state,WA,,20,N,15,E,18,47.21882,-121.00848,New plot in 2015.
6,936,Okanogan&Wenatchee_NF,Cle_Elum,223,Pearson Creek,state,WA,,20,N,19,E,4,47.24968,-120.45219,New plot in 2015. Replaces Naneum Canyon (plot 744/152)
6,2004,Malheur_NF,Blue_Mtn,ECO-31A,Kastor,state,OR,Eastcentral_OR,12,S,32,E,27,44.4974,-118.84914,Site not trapped since 1986
6,2006,Umatilla_NF,Heppner,ECO-3,Kinzua,state,OR,Eastcentral_OR,5,S,27,E,18,45.13263,-119.50393,Site not trapped since 1986
6,2032,Umatilla_NF,Walla_Walla,NEO-1,Boise_Cascade,state,OR,Northeast_OR,4,N,40,E,29,45.79542,-117.83958,Site not trapped since 1986
6,2039,Okanogan&Wenatchee_NF,Chelan,3,Slide_Ridge,usfs,WA,,28,N,20,E,24,47.91491,-120.26836,Site not trapped since 1983
6,2040,Okanogan&Wenatchee_NF,Chelan,4,Grouse_Mtn.,usfs,WA,,29,N,20,E,28,47.98253,-120.34264,Site not trapped since 1980
6,2042,Okanogan&Wenatchee_NF,Cle_Elum,1,Log_Creek,usfs,WA,,19,N,13,E,6,47.16623,-121.26989,Site not trapped since 1980
6,2043,Okanogan&Wenatchee_NF,Cle_Elum,2,Cabin,usfs,WA,,20,N,12,E,24,47.21277,-121.29117,Site not trapped since 1980
6,2044,Okanogan&Wenatchee_NF,Cle_Elum,3,Stampede,usfs,WA,,21,N,11,E,24,47.29261,-121.34958,Site not trapped since 1980
6,2045,Okanogan&Wenatchee_NF,Cle_Elum,4,Keechelus,usfs,WA,,21,N,11,E,13,47.30716,-121.34957,Site not trapped since 1980
6,2046,Okanogan&Wenatchee_NF,Cle_Elum,5,Canyon_Creek,usfs,WA,,22,N,13,E,19,47.38262,-121.26361,Site not trapped since 1980
6,2047,Okanogan&Wenatchee_NF,Cle_Elum,6,Spex_Arth,usfs,WA,,19,N,14,E,12,47.15407,-121.03826,Site not trapped since 1980
6,2048,Okanogan&Wenatchee_NF,Cle_Elum,7,Salmon_L.A_Sac,usfs,WA,,22,N,14,E,16,47.39663,-121.0932,Site not trapped since 1980
6,2049,Okanogan&Wenatchee_NF,Cle_Elum,8,Cle_Elum_Lake,usfs,WA,,21,N,14,E,28,47.28244,-121.09373,Site not trapped since 1980
6,2050,Umatilla_NF,N_Fork_John_Day,2,,usfs,OR,,8,S,31,E,11,44.88876,-118.95156,Site not trapped since 1983
6,2051,Umatilla_NF,N_Fork_John_Day,3,,usfs,OR,,8,S,32,E,8,44.8889,-118.89037,Site not trapped since 1981
6,2052,Umatilla_NF,N_Fork_John_Day,4,,usfs,OR,,8,S,33,E,13,44.87395,-118.68661,Site not trapped since 1983
6,2053,Umatilla_NF,N_Fork_John_Day,6,,usfs,OR,,9,S,34,E,14,44.78619,-118.58588,Site not trapped since 1983
6,2054,Umatilla_NF,N_Fork_John_Day,7,,usfs,OR,,9,S,35,E,16,44.78473,-118.50364,Site not trapped since 1981
6,2055,Umatilla_NF,N_Fork_John_Day,8,,usfs,OR,,7,S,34,E,30,44.93209,-118.66638,Site not trapped since 1983
6,2056,Wallowa-Whitman_NF,Eagle_Cap,1,Lostine,usfs,OR,,3,S,43,E,2,45.33207,-117.4046,Site not trapped since 1983
6,2057,Wallowa-Whitman_NF,Eagle_Cap,7,Big,usfs,OR,,1,S,42,E,7,45.49336,-117.61374,Site not trapped since 1980
6,2058,Okanogan&Wenatchee_NF,Cle_Elum,1,Pipe_Creek,usfs,WA,,21,N,18,E,8,47.32525,-120.60978,Site not trapped since 1982
6,2060,Okanogan&Wenatchee_NF,Cle_Elum,4,Teanaway,usfs,WA,,22,N,15,E,11,47.41168,-120.92501,Site not trapped since 1980
6,2061,Okanogan&Wenatchee_NF,Cle_Elum,5,Taneum_Pk.,usfs,WA,,19,N,15,E,27,47.10897,-120.95277,Site not trapped since 1983
6,2062,Okanogan&Wenatchee_NF,Cle_Elum,6,Tamareck_Spring,usfs,WA,,18,N,15,E,12,47.06278,-120.90812,Site not trapped since 1983
6,2064,Okanogan&Wenatchee_NF,Entiat,1,Govt.Corral,usfs,WA,,24,N,20,E,4,47.60425,-120.33429,Site not trapped since 1983
6,2065,Okanogan&Wenatchee_NF,Entiat,2,Gold_Ridge,usfs,WA,,26,N,19,E,20,47.73803,-120.48454,Site not trapped since 1983
6,2066,Okanogan&Wenatchee_NF,Entiat,3,French_Corral,usfs,WA,,26,N,19,E,31,47.70838,-120.51131,Site not trapped since 1983
6,2067,Okanogan&Wenatchee_NF,Entiat,6,Lake_Creek,usfs,WA,,29,N,19,E,31,47.96823,-120.51529,Site not trapped since 1983
6,2068,Okanogan&Wenatchee_NF,Entiat,7,Chumstick,usfs,WA,,25,N,19,E,27,47.63417,-120.44695,Site not trapped since 1983
6,2069,Okanogan&Wenatchee_NF,Entiat,8,Chelan_Ridge,usfs,WA,,27,N,20,E,14,47.84175,-120.28794,Site not trapped since 1983
6,2072,Umatilla_NF,Heppner,1,,usfs,OR,,7,S,24,E,12,44.97333,-119.80078,Site not trapped since 1983
6,2073,Umatilla_NF,Heppner,2,,usfs,OR,,7,S,25,E,15,44.9588,-119.722,Site not trapped since 1982
6,2076,Umatilla_NF,Heppner,7,,usfs,OR,,5,S,28,E,34,45.08994,-119.32032,Site not trapped since 1983
6,2077,Umatilla_NF,Heppner,8,,usfs,OR,,5,S,28,E,1,45.1629,-119.2785,Site not trapped since 1982
6,2078,Wallowa-Whitman_NF,La_Grande,1,Penny_Spring,usfs,OR,,4,S,35,E,24,45.20362,-118.37311,Site not trapped since 1981
6,2079,Wallowa-Whitman_NF,La_Grande,5,Chicken_Hill,usfs,OR,,7,S,35,E,2,44.98378,-118.37994,
6,2080,Wallowa-Whitman_NF,La_Grande,3,Tin_Troughs,usfs,OR,,4,S,34,E,26,45.18967,-118.51588,Site not trapped since 1981
6,2081,Wallowa-Whitman_NF,La_Grande,6,Frog_Heaven,usfs,OR,,4,S,34,E,18,45.21856,-118.59806,Site not trapped since 1998
6,2082,Wallowa-Whitman_NF,La_Grande,1,Flat_Lake_Spr,usfs,OR,,2,S,35,E,31,45.34978,-118.46956,
6,2083,Okanogan&Wenatchee_NF,Wenatchee_River,2,S.Fk.Beaver,usfs,WA,,26,N,18,E,9,47.76622,-120.59735,
6,2084,Okanogan&Wenatchee_NF,Wenatchee_River,3,Chiwawa,usfs,WA,,28,N,17,E,27,47.89704,-120.7029,Site not trapped since 1980
6,2085,Okanogan&Wenatchee_NF,Wenatchee_River,4,Grouse,usfs,WA,,28,N,17,E,26,47.89695,-120.68143,Site not trapped since 1983
6,2086,Okanogan&Wenatchee_NF,Wenatchee_River,5,Rainy,usfs,WA,,27,N,15,E,15,47.83894,-120.96229,Site not trapped since 1983
6,2087,Okanogan&Wenatchee_NF,Wenatchee_River,6,Wenatchee_Lake,usfs,WA,,27,N,17,E,19,47.82475,-120.76899,Site not trapped since 1980
6,2088,Okanogan&Wenatchee_NF,Wenatchee_River,7,Wenatchee_River,usfs,WA,,27,N,16,E,8,47.85336,-120.87723,Site not trapped since 1980
6,2089,Okanogan&Wenatchee_NF,Wenatchee_River,1,Eagle,usfs,WA,,25,N,18,E,13,47.66398,-120.53504,Site not trapped since 1980
6,2091,Okanogan&Wenatchee_NF,Wenatchee_River,2,Ingals,usfs,WA,,23,N,17,E,26,47.46007,-120.68188,Site not trapped since 1983
6,2093,Okanogan&Wenatchee_NF,Wenatchee_River,7,Hatchery,usfs,WA,,25,N,17,E,8,47.67838,-120.75148,Site not trapped since 1981
6,2094,Wallowa-Whitman_NF,Pine,2,Cold_Springs,usfs,OR,,5,S,47,E,28,45.10088,-116.97274,Site not trapped since 1980
6,2095,Wallowa-Whitman_NF,Pine,3,Dutchman_Cr.,usfs,OR,,6,S,47,E,9,45.05727,-116.97288,Site not trapped since 1982
6,2096,Wallowa-Whitman_NF,Pine,4,Beecher_Flat,usfs,OR,,7,S,46,E,1,44.98611,-117.03282,Site not trapped since 1980
6,2097,Wallowa-Whitman_NF,Pine,7,Summit_Cr.,usfs,OR,,7,S,45,E,8,44.97175,-117.23583,Site not trapped since 1983
6,2098,Umatilla_NF,Pomeroy,1,Abels_Jct.,usfs,WA,,9,N,42,E,17,46.25745,-117.57568,Site not trapped since 1983
6,2099,Umatilla_NF,Pomeroy,2,Swietzer,usfs,WA,,8,N,44,E,32,46.12703,-117.32485,Site not trapped since 1980
6,2100,Umatilla_NF,Pomeroy,3,Willow_Spr.Jct,usfs,WA,,9,N,42,E,32,46.21391,-117.57575,Site not trapped since 1983
6,2101,Umatilla_NF,Pomeroy,5,Dark_Canyon,usfs,WA,,8,N,43,E,22,46.16278,-117.41667,Site not trapped since 2000
6,2102,Umatilla_NF,Pomeroy,6,Stockade,usfs,WA,,9,N,40,E,35,46.21414,-117.77105,Site not trapped since 1983
6,2103,Umatilla_NF,Pomeroy,7,Particle_Spr,usfs,WA,,8,N,40,E,26,46.14528,-117.76639,Site not trapped since 2000
6,2106,Umatilla_NF,N_Fork_John_Day,2,Ellis,usfs,OR,,5,S,29,E,3,45.16337,-119.19804,Site not trapped since 1980
6,2107,Umatilla_NF,N_Fork_John_Day,3,Pearson,usfs,OR,,6,S,33,E,27,45.0182,-118.7276,Site not trapped since 1980
6,2108,Umatilla_NF,N_Fork_John_Day,4,Cable_Crk.,usfs,OR,,6,S,33,E,13,45.0484,-118.68648,Site not trapped since 1980
6,2109,Umatilla_NF,N_Fork_John_Day,5,Lehman,usfs,OR,,5,S,33,E,1,45.16327,-118.66609,Site not trapped since 1980
6,2111,Umatilla_NF,N_Fork_John_Day,7,Cold_Spr.,usfs,OR,,3,S,32,E,32,45.26431,-118.86768,Site not trapped since 1980
6,2112,Umatilla_NF,N_Fork_John_Day,8,Kopp,usfs,OR,,3,S,31,E,29,45.27651,-118.96753,Site not trapped since 1985
6,2113,Wallowa-Whitman_NF,La_Grande,2,Grey_Mt.,usfs,OR,,2,S,40,E,2,45.42564,-117.78472,
6,2115,Wallowa-Whitman_NF,La_Grande,5,Flagstaff_Butte,usfs,OR,,6,S,42,E,1,45.07183,-117.51011,
6,2116,Wallowa-Whitman_NF,La_Grande,6,Red_Knob,usfs,OR,,7,S,43,E,12,44.97019,-117.391,Site not trapped since 1983
6,2118,Wallowa-Whitman_NF,La_Grande,8,Cathy_Summit,usfs,OR,,5,S,41,E,27,45.09772,-117.67239,
6,2119,Wallowa-Whitman_NF,Unity,2,Elk_Creek,usfs,OR,,13,S,36,E,31,44.39535,-118.34271,Site not trapped since 1983
6,2120,Wallowa-Whitman_NF,Unity,5,Black_Mtn_Gulch,usfs,OR,,11,S,39,E,13,44.60752,-117.88104,Site not trapped since 1983
6,2121,Wallowa-Whitman_NF,Unity,1,Camp_Creek,usfs,OR,,10,S,36,E,6,44.72398,-118.34509,Site not trapped since 1983
6,2122,Wallowa-Whitman_NF,Unity,8,Slab_Creek,usfs,OR,,10,S,35,E,22,44.68424,-118.48427,Site not trapped since 1982
6,2123,Umatilla_NF,Walla_Walla,1,Tiger_Saddle,usfs,OR,,5,N,38,E,1,45.94062,-118.01044,Site not trapped since 1983
6,2124,Umatilla_NF,Walla_Walla,2,Balloon_Tree,usfs,OR,,3,N,39,E,19,45.72529,-117.9838,Site not trapped since 1983
6,2125,Umatilla_NF,Walla_Walla,4,Lookout_Mt.,usfs,OR,,4,N,40,E,10,45.83914,-117.79824,Site not trapped since 1983
6,2126,Umatilla_NF,Walla_Walla,4,Middle_Ridge,usfs,OR,,2,N,38,E,26,45.62382,-118.02539,Site not trapped since 1983
6,2127,Umatilla_NF,Walla_Walla,5,Jubilee,usfs,OR,,4,N,39,E,9,45.8386,-117.94214,Site not trapped since 1983
6,2128,Umatilla_NF,Walla_Walla,6,Sinks,usfs,OR,,4,N,39,E,34,45.78074,-117.92108,Site not trapped since 1983
6,2129,Umatilla_NF,Walla_Walla,7,End_Springs,usfs,OR,,1,N,37,E,13,45.56558,-118.12754,Site not trapped since 1983
6,2130,Umatilla_NF,Walla_Walla,7,Fry_Meadows,usfs,OR,,4,N,40,E,32,45.78089,-117.83957,Site not trapped since 1983
6,2131,Wallowa-Whitman_NF,Wallowa_Valley,1,Powatka,usfs,OR,,3,N,43,E,21,45.7271,-117.4436,Site not trapped since 1980
6,2132,Wallowa-Whitman_NF,Wallowa_Valley,3,Teepee_Butte_Rd,usfs,OR,,4,N,46,E,1,45.8559,-117.01064,Site not trapped since 1980
6,2133,Wallowa-Whitman_NF,Wallowa_Valley,4,Summit_Creek,usfs,OR,,4,N,47,E,28,45.79781,-116.94944,Site not trapped since 1983
6,2134,Wallowa-Whitman_NF,Wallowa_Valley,5,Jaymes_Powerlne,usfs,OR,,3,N,47,E,6,45.77005,-116.99036,Site not trapped since 1980
6,2135,Wallowa-Whitman_NF,Wallowa_Valley,11,Berland,usfs,OR,,3,N,47,E,4,45.76967,-116.94936,Site not trapped since 1983
6,2136,Wallowa-Whitman_NF,Wallowa_Valley,6,Jaymes,usfs,OR,,4,N,47,E,14,45.82676,-116.90806,Site not trapped since 1980
6,2137,Wallowa-Whitman_NF,Wallowa_Valley,16,Peavine,usfs,OR,,3,N,46,E,29,45.71378,-117.09244,Site not trapped since 1980
6,2139,Okanogan&Wenatchee_NF,Chelan,0,Shrine_Beach,usfs,WA,,28,N,21,E,21,47.91509,-120.20461,Site not trapped since 1981
6,2140,Mt_Hood_NF,Barlow,1,,usfs,OR,,5,S,10,E,1,45.16481,-121.49217,Site not trapped since 1983
6,2141,Mt_Hood_NF,Barlow,2,,usfs,OR,,4,S,11,E,28,45.19388,-121.43041,Site not trapped since 1983
6,2142,Mt_Hood_NF,Barlow,3,,usfs,OR,,4,S,10,E,23,45.20769,-121.51299,Site not trapped since 1983
6,2144,Mt_Hood_NF,Barlow,5,,usfs,OR,,3,S,11,E,26,45.28068,-121.38919,Site not trapped since 1983
6,2145,Mt_Hood_NF,Barlow,6,,usfs,OR,,3,S,11,E,2,45.33842,-121.38949,Site not trapped since 1983
6,2146,Mt_Hood_NF,Barlow,7,,usfs,OR,,2,S,11,E,32,45.35235,-121.45092,Site not trapped since 1983
6,2150,Mt_Hood_NF,Barlow,3,Three,usfs,OR,,5,S,10,E,35,45.0927,-121.51212,Site not trapped since 1983
6,2151,Mt_Hood_NF,Barlow,4,Four,usfs,OR,,5,S,9,E,10,45.1502,-121.65491,Site not trapped since 1982
6,2152,Mt_Hood_NF,Barlow,5,Five,usfs,OR,,6,S,9,E,11,45.06372,-121.63393,Site not trapped since 1982
6,2153,Mt_Hood_NF,Barlow,6,Six,usfs,OR,,3,S,9,E,27,45.27946,-121.65542,Site not trapped since 1982
6,2154,Mt_Hood_NF,Barlow,7,Seven,usfs,OR,,4,S,9,E,21,45.20759,-121.67588,Site not trapped since 1982
6,2155,Mt_Hood_NF,Barlow,8,Eight,usfs,OR,,4,S,9,E,24,45.2074,-121.61494,Site not trapped since 1982
6,2158,Malheur_NF,Blue_Mtn,4,,usfs,OR,,17,S,32,E,12,44.1124,-118.82699,Site not trapped since 1983
6,2159,Malheur_NF,Blue_Mtn,5,,usfs,OR,,17,S,30,E,15,44.09766,-119.10747,Site not trapped since 1983
6,2161,Malheur_NF,Blue_Mtn,8,,usfs,OR,,16,S,29,E,6,44.2123,-119.28679,Site not trapped since 1982
6,2164,Malheur_NF,Emigrant_Cr,2,Calamity,usfs,OR,,19,S,32,E,12,43.93865,-118.82693,Site not trapped since 1987
6,2165,Malheur_NF,Emigrant_Cr,3,Wade_Spr.,usfs,OR,,17,S,33,E,26,44.06928,-118.72639,Site not trapped since 1982
6,2166,Malheur_NF,Emigrant_Cr,4,Ewing_Spr.,usfs,OR,,17,S,33,E,29,44.06934,-118.78682,Site not trapped since 1982
6,2167,Okanogan&Wenatchee_NF,Chelan,4,Grouse_Mtn.,usfs,WA,,29,N,20,E,26,47.98243,-120.30004,Site not trapped since 1983
6,2168,Okanogan&Wenatchee_NF,Chelan,6,Graham,usfs,WA,,30,N,19,E,20,48.08398,-120.49353,Site not trapped since 1982
6,2169,Okanogan&Wenatchee_NF,Chelan,7,Railroad,usfs,WA,,31,N,18,E,16,48.18576,-120.60692,Site not trapped since 1982
6,2170,Okanogan&Wenatchee_NF,Chelan,8,10_Mile,usfs,WA,,31,N,17,E,8,48.20015,-120.75899,Site not trapped since 1982
6,2171,Okanogan&Wenatchee_NF,Entiat,14,Davis_Canyon,usfs,WA,,27,N,21,E,36,47.79988,-120.14032,Site not trapped since 1987
6,2172,Fremont-Winema_NFs,Chemult,1,None,usfs,OR,,25,S,10,E,19,43.39204,-121.57543,Site not trapped since 1981
6,2173,Fremont-Winema_NFs,Chemult,2,Skookum,usfs,OR,,27,S,9,E,9,43.24725,-121.65684,Site not trapped since 1983
6,2174,Fremont-Winema_NFs,Chemult,3,Sugarpine,usfs,OR,,28,S,9,E,26,43.11671,-121.617,Site not trapped since 1981
6,2175,Fremont-Winema_NFs,Chemult,4,Sink,usfs,OR,,27,S,6,E,14,43.21996,-122.07682,Site not trapped since 1981
6,2176,Fremont-Winema_NFs,Chemult,5,Adell,usfs,OR,,27,S,7,E,8,43.24734,-121.91395,Site not trapped since 1983
6,2177,Fremont-Winema_NFs,Chemult,6,Lookout,usfs,OR,,30,S,7,E,7,42.98378,-121.94019,
6,2178,Fremont-Winema_NFs,Chemult,7,Boundary,usfs,OR,,32,S,7,E,18,42.79913,-121.92712,Site not trapped since 1985
6,2182,Okanogan&Wenatchee_NF,Cle_Elum,4,Teanaway,usfs,WA,,22,N,15,E,14,47.39719,-120.92508,Site not trapped since 1983
6,2184,Wallowa-Whitman_NF,HCNRA,2,Kernan_4204,usfs,OR,,4,N,46,E,1,45.8559,-117.01064,Site not trapped since 1982
6,2185,Wallowa-Whitman_NF,HCNRA,5,4516,usfs,OR,,1,S,49,E,28,45.44651,-116.70577,Site not trapped since 1983
6,2186,Wallowa-Whitman_NF,HCNRA,7,Grave_4808,usfs,OR,,5,S,47,E,27,45.10088,-116.9523,Site not trapped since 1983
6,2187,Wallowa-Whitman_NF,HCNRA,8,Grave_4808,usfs,OR,,6,S,47,E,9,45.05727,-116.97288,Site not trapped since 1983
6,2191,Fremont-Winema_NFs,Klamath,1,,usfs,OR,,36,S,6,E,32,42.39501,-122.14007,Site not trapped since 1983
6,2192,Fremont-Winema_NFs,Klamath,2,,usfs,OR,,36,S,6,E,18,42.43824,-122.15906,Site not trapped since 1983
6,2193,Fremont-Winema_NFs,Klamath,3,,usfs,OR,,33,S,6,E,26,42.68289,-122.08459,Site not trapped since 1983
6,2194,Fremont-Winema_NFs,Klamath,4,,usfs,OR,,33,S,6,E,10,42.72655,-122.10419,Site not trapped since 1983
6,2195,Fremont-Winema_NFs,Klamath,6,,usfs,OR,,35,S,5,E,13,42.52497,-122.17949,Site not trapped since 1983
6,2196,Fremont-Winema_NFs,Klamath,7,,usfs,OR,,37,S,5,E,26,42.32263,-122.19835,Site not trapped since 1983
6,2200,Okanogan&Wenatchee_NF,Wenatchee_River,3,Brush_Creek,usfs,WA,,28,N,17,E,34,47.88257,-120.70279,Site not trapped since 1983
6,2202,Okanogan&Wenatchee_NF,Wenatchee_River,6,Wenatchee_Ridge,usfs,WA,,27,N,16,E,16,47.83897,-120.85578,Site not trapped since 1983
6,2203,Okanogan&Wenatchee_NF,Wenatchee_River,7,White_Pine,usfs,WA,,26,N,15,E,12,47.76639,-120.91923,Site not trapped since 1983
6,2204,Fremont-Winema_NFs,Lakeview,1,Strawberry_Resv,usfs,OR,,40,S,16,E,17,42.09995,-120.85138,Site not trapped since 1982
6,2205,Fremont-Winema_NFs,Lakeview,2,Dent_Crk.,usfs,OR,,39,S,16,E,11,42.20201,-120.79325,Site not trapped since 1982
6,2206,Fremont-Winema_NFs,Lakeview,3,Patton_Meadows,usfs,OR,,38,S,18,E,28,42.2444,-120.59998,Site not trapped since 1982
6,2207,Fremont-Winema_NFs,Lakeview,28,Bull_Prarie,usfs,OR,,38,S,21,E,11,42.28727,-120.20846,Site not trapped since 1982
6,2208,Fremont-Winema_NFs,Lakeview,29,Synder_Meadow,usfs,OR,,37,S,19,E,27,42.33196,-120.46415,Site not trapped since 1982
6,2209,Fremont-Winema_NFs,Lakeview,34,Rogger,usfs,OR,,39,S,21,E,21,42.17315,-120.2451,Site not trapped since 1982
6,2210,Okanogan&Wenatchee_NF,Wenatchee_River,1,Eagle,usfs,WA,,25,N,19,E,17,47.66399,-120.49049,Site not trapped since 1983
6,2213,Malheur_NF,Blue_Mtn,5,Elk_Creek,usfs,OR,,10,S,33,E,4,44.72853,-118.74825,Site not trapped since 1983
6,2214,Malheur_NF,Blue_Mtn,7,Vinegar,usfs,OR,,10,S,35,E,19,44.68424,-118.54531,Site not trapped since 1983
6,2215,Malheur_NF,Blue_Mtn,26,Hiyu,usfs,OR,,11,S,32,E,18,44.61327,-118.90978,Site not trapped since 1983
6,2216,Okanogan&Wenatchee_NF,Naches,1,,usfs,WA,,17,N,14,E,6,46.99105,-121.14267,Site not trapped since 1981
6,2217,Okanogan&Wenatchee_NF,Naches,2,Sand_Creek,usfs,WA,,18,N,13,E,17,47.04891,-121.24813,Site not trapped since 1983
6,2218,Okanogan&Wenatchee_NF,Naches,3,Fox_I,usfs,WA,,18,N,14,E,22,47.03445,-121.07943,Site not trapped since 1981
6,2219,Okanogan&Wenatchee_NF,Naches,4,,usfs,WA,,17,N,15,E,18,46.96197,-121.01494,Site not trapped since 1981
6,2220,Okanogan&Wenatchee_NF,Naches,5,,usfs,WA,,16,N,14,E,4,46.90522,-121.08755,Site not trapped since 1981
6,2221,Okanogan&Wenatchee_NF,Naches,6,,usfs,WA,,16,N,14,E,21,46.86283,-121.08751,Site not trapped since 1981
6,2222,Okanogan&Wenatchee_NF,Naches,7,,usfs,WA,,15,N,14,E,27,46.76166,-121.06622,Site not trapped since 1981
6,2223,Okanogan&Wenatchee_NF,Naches,8,,usfs,WA,,17,N,15,E,14,46.96202,-120.9295,Site not trapped since 1981
6,2226,Fremont-Winema_NFs,Silver_Lake,2,Winter_Rim,usfs,OR,,32,S,15,E,21,42.77997,-120.94848,Site not trapped since 1982
6,2227,Fremont-Winema_NFs,Silver_Lake,5,Long,usfs,OR,,32,S,15,E,36,42.75122,-120.88966,Site not trapped since 1983
6,2228,Fremont-Winema_NFs,Silver_Lake,6,Kingry_Marsh,usfs,OR,,33,S,15,E,35,42.66427,-120.91254,Site not trapped since 1983
6,2229,Fremont-Winema_NFs,Silver_Lake,7,Watson,usfs,OR,,32,S,15,E,8,42.80901,-120.96813,Site not trapped since 1983
6,2230,Fremont-Winema_NFs,Silver_Lake,8,Snag_Springs,usfs,OR,,36,S,18,E,32,42.40382,-120.61952,Site not trapped since 1983
6,2232,Wallowa-Whitman_NF,Pine,5,Dry_Cr.Saddle,usfs,OR,,6,S,47,E,11,45.05727,-116.93203,Site not trapped since 1982
6,2234,Umatilla_NF,Pomeroy,2,Sweitzer,usfs,WA,,7,N,44,E,6,46.11203,-117.34667,Site not trapped since 1983
6,2236,Malheur_NF,Prairie_City,2,Frazier_Cr.,usfs,OR,,17,S,33,E,10,44.11292,-118.74684,Site not trapped since 1981
6,2238,Malheur_NF,Prairie_City,4,Elk_Creek,usfs,OR,,15,S,35,E,4,44.29843,-118.51747,Site not trapped since 1981
6,2239,Malheur_NF,Prairie_City,5,Elk_Flat,usfs,OR,,14,S,35,E,36,44.31252,-118.4573,Site not trapped since 1981
6,2240,Malheur_NF,Prairie_City,6,Austin,usfs,OR,,12,S,35,E,4,44.55547,-118.50334,Site not trapped since 1981
6,2241,Malheur_NF,Prairie_City,7,Pole_Spring,usfs,OR,,13,S,35,E,34,44.39577,-118.48277,Site not trapped since 1981
6,2242,Malheur_NF,Prairie_City,8,Cresent,usfs,OR,,15,S,35,E,8,44.28443,-118.53755,Site not trapped since 1981
6,2245,Colville_IR,Sanpoil,8,Bear_Creek,bia,WA,,33,N,32,E,17,48.3603,-118.81198,Site not trapped since 1982
6,2246,Fremont-Winema_NFs,Silver_Lake,1,Alder_Spr.,usfs,OR,,30,S,13,E,14,42.97143,-121.14423,Site not trapped since 1981
6,2247,Fremont-Winema_NFs,Silver_Lake,2,Buck_Creek,usfs,OR,,30,S,12,E,4,42.99999,-121.3022,Site not trapped since 1981
6,2248,Fremont-Winema_NFs,Silver_Lake,3,Bridge_Creek,usfs,OR,,30,S,12,E,12,42.98574,-121.24296,Site not trapped since 1981
6,2249,Fremont-Winema_NFs,Silver_Lake,4,Mowich,usfs,OR,,25,S,11,E,34,43.36415,-121.38179,Site not trapped since 1983
6,2250,Fremont-Winema_NFs,Silver_Lake,5,Bald,usfs,OR,,26,S,11,E,35,43.27474,-121.37785,Site not trapped since 1981
6,2251,Fremont-Winema_NFs,Silver_Lake,6,Labrie,usfs,OR,,30,S,15,E,35,42.92578,-120.90986,Site not trapped since 1981
6,2252,Fremont-Winema_NFs,Silver_Lake,7,Point,usfs,OR,,30,S,16,E,30,42.9429,-120.867,Site not trapped since 1981
6,2253,Fremont-Winema_NFs,Silver_Lake,8,Dead_Indian,usfs,OR,,30,S,16,E,9,42.98393,-120.82989,Site not trapped since 1981
6,2254,Deschutes_NF,Sisters,2,,usfs,OR,,12,S,8,E,1,44.55752,-121.72616,Site not trapped since 1983
6,2255,Deschutes_NF,Sisters,3,,usfs,OR,,13,S,8,E,16,44.44409,-121.7865,Site not trapped since 1983
6,2256,Deschutes_NF,Sisters,4,,usfs,OR,,14,S,8,E,3,44.38591,-121.76616,Site not trapped since 1983
6,2258,Okanogan&Wenatchee_NF,Naches,1,Lost_Lake,usfs,WA,,13,N,14,E,10,46.62944,-121.06397,Site not trapped since 1981
6,2259,Okanogan&Wenatchee_NF,Naches,2,Pine_Creek,usfs,WA,,14,N,14,E,22,46.68738,-121.06508,Site not trapped since 1981
6,2260,Okanogan&Wenatchee_NF,Naches,3,Wildcat,usfs,WA,,13,N,14,E,27,46.58598,-121.06414,Site not trapped since 1981
6,2261,Okanogan&Wenatchee_NF,Naches,4,Clear_Creek,usfs,WA,,13,N,12,E,3,46.64387,-121.31601,Site not trapped since 1981
6,2262,Okanogan&Wenatchee_NF,Naches,5,Indian,usfs,WA,,13,N,12,E,3,46.64387,-121.31601,Site not trapped since 1981
6,2263,Okanogan&Wenatchee_NF,Naches,6,Bear_Creek,usfs,WA,,13,N,13,E,8,46.62892,-121.23158,Site not trapped since 1981
6,2264,Okanogan&Wenatchee_NF,Naches,7,Spencer,usfs,WA,,13,N,14,E,20,46.60052,-121.10591,Site not trapped since 1981
6,2265,Okanogan&Wenatchee_NF,Naches,8,Pinegrass,usfs,WA,,13,N,13,E,17,46.61484,-121.23195,Site not trapped since 1983
6,2266,Okanogan&Wenatchee_NF,Methow_Valley,42,Libby_Creek_#2,usfs,WA,,26,N,21,E,23,47.73663,-120.16536,Site not trapped since 1981
6,2270,Wallowa-Whitman_NF,Unity,4,Middle_Willow_C,usfs,OR,,15,S,37,E,12,44.27791,-118.12248,Site not trapped since 1981
6,2274,Wallowa-Whitman_NF,Wallowa_Valley,2,Spoon,usfs,OR,,3,S,47,E,21,45.28636,-116.95014,Site not trapped since 1983
